record_id,ecosystem,source,original_title,normalized_title,pass1_reference,pass1_match_class,otter_id,otter_date,packet_dir,aosrd_catalog_record,aosrd_web_url,aosrd_pdf_url,aosrd_pdf_availability,youtube_id,youtube_url,youtube_availability,youtube_title,youtube_published_date,youtube_duration,youtube_captions_status,youtube_transcript_indication,vimeo_url,vimeo_availability,vimeo_captions_status,rumble_url,rumble_availability,rumble_captions_status,external_representation_types,relationship_to_existing_bds_session,local_representation_already_present,potentially_new_source_status,external_text_opportunity,notes
aosrd-webinars-171-wSFbd7D8Lpw,AOSRD_Clearfield,aosrd_webinars_youtube,"Integrative Imunity-Part 2 Dr. Benoit Tano – June 27, 2023 (Video)",integrative imunity part 2 dr benoit tano june 27 2023 video,aosrd-webinars-171-wSFbd7D8Lpw,variant_derivative,81vgkJ55QnsvesXbnyxCMQPr6Rc;wcHy9pPXoWy5S62-GJbpasQtw2o;vn-MouyIRCM7VjShKYhDQr6Mc3U;JAhRYbDDwDsC4em3dazDKyDw4gM;TNvBcRwwSnrkWGe2_L3i3lGvYYk,2026-06-09;2025-02-12;2025-05-27;2025-02-05;2024-12-11,Research/lectures/clearfield-webinar-2026-06-09;Research/lectures/clearfield-webinar-2025-02-12;Research/lectures/clearfield-webinar-2025-05-27;Research/lectures/clearfield-webinar-2025-02-05;Research/lectures/clearfield-webinar-2024-12-11,present_local,https://aosrd.org/webinars/,https://aosrd.org/integrative-imunity-part-2-dr-benoit-tano/,available_external,wSFbd7D8Lpw,https://youtu.be/wSFbd7D8Lpw,available_external,Integrative Imunity-Part 2  Dr. Benoit Tano,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=variant_derivative; otter_candidates=5; local=otter_transcript_local
aosrd-webinars-172-aPPCKg2l-eQ,AOSRD_Clearfield,aosrd_webinars_youtube,"Introduction to Peptides with Dr. Jay Campbell – June 20, 2023 (Video)",introduction to peptides with dr jay campbell june 20 2023 video,aosrd-webinars-172-aPPCKg2l-eQ,possible,t9O9J5vUpWGkKXi-5TqxgKudSvY,2025-04-29,Research/lectures/clearfield-webinar-2025-04-29,present_local,https://aosrd.org/webinars/,https://aosrd.org/everything-you-ever-wanted-to-peptides-with-dr-jay-campbell/,available_external,aPPCKg2l-eQ,https://youtu.be/aPPCKg2l-eQ,available_external,Introduction to Peptides with Dr. Jay Campbell,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-173-yAA5qJFYPgg,AOSRD_Clearfield,aosrd_webinars_youtube,"The Importance of Polysaccharides for Brain Health and Immune Function with Dr. John E. Lewis – June 13, 2023 (Video)",the importance of polysaccharides for brain health and immune function with dr john e lewis june 13 2023 video,aosrd-webinars-173-yAA5qJFYPgg,possible,y59a2fEx8UgOiThJHr1w-HcQc1U,2024-08-20,Research/lectures/clearfield-webinar-2024-08-20,present_local,https://aosrd.org/webinars/,https://aosrd.org/the-importance-of-polysacchari-unction-with-dr-john-e-lewis/,available_external,yAA5qJFYPgg,https://youtu.be/yAA5qJFYPgg,available_external,The Importance of Polysaccharides for Brain Health and Immune Function with Dr  John E  Lewis,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-174-LcK7emnFeVk,AOSRD_Clearfield,aosrd_webinars_youtube,"Clinical applications of Amlexonax – June 6, 2023 (Video)",clinical applications of amlexonax june 6 2023 video,aosrd-webinars-174-LcK7emnFeVk,no_match,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/clinical-applications-of-amlexonax/,available_external,LcK7emnFeVk,https://youtu.be/LcK7emnFeVk,available_external,Clinical applications of Amlexonax,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,potentially_new_session,no,potentially_new_session,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-175-wTPrdOyALx0,AOSRD_Clearfield,aosrd_webinars_youtube,"Ehlers Danlos Syndrome Treated with Frequency Specific Microcurrant by Dr. Carol McMakin – May 30, 2023 (Video)",ehlers danlos syndrome treated with frequency specific microcurrant by dr carol mcmakin may 30 2023 video,aosrd-webinars-175-wTPrdOyALx0,possible,vZKE66zexBS6KPliMMq0glRxefk,2024-12-04,Research/lectures/clearfield-webinar-2024-12-04,present_local,https://aosrd.org/webinars/,https://aosrd.org/ehlers-danlos-syndrome-treated-with-frequency-specific-microcurrant-by-dr-carol-mcmakin/,available_external,wTPrdOyALx0,https://youtu.be/wTPrdOyALx0,available_external,Ehlers Danlos Syndrome Treated with Frequency Specific Microcurrant by Dr  Carol McMakin,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-176-5TjogxSEJXY,AOSRD_Clearfield,aosrd_webinars_youtube,"Membrane Lipid Replacement to Improve Mitochondrial Dysfunction with John Casey – May 23, 2023 (Video)",membrane lipid replacement to improve mitochondrial dysfunction with john casey may 23 2023 video,aosrd-webinars-176-5TjogxSEJXY,possible,VwrSvok1RCW2X3iJ_Kwbd8JK6k8;wcHy9pPXoWy5S62-GJbpasQtw2o,2025-11-12;2025-02-12,Research/lectures/clearfield-webinar-2025-11-12;Research/lectures/clearfield-webinar-2025-02-12,present_local,https://aosrd.org/webinars/,,,5TjogxSEJXY,https://youtu.be/5TjogxSEJXY,available_external,Membrane Lipid Replacement to Improve Mitochondrial Dysfunction with John Casey,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-177-cVzkS-n0zS4,AOSRD_Clearfield,aosrd_webinars_youtube,"Quantum Cellular Medicine with David Konn – May 16, 2023 (Video)",quantum cellular medicine with david konn may 16 2023 video,aosrd-webinars-177-cVzkS-n0zS4,no_match,,,,present_local,https://aosrd.org/webinars/,,,cVzkS-n0zS4,https://youtu.be/cVzkS-n0zS4,available_external,Quantum Cellular Medicine with David Konn,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-178-D7o1Fdgy42o,AOSRD_Clearfield,aosrd_webinars_youtube,"Cannabis 101 with Dr. Kent Crowley – May 9, 2023 (Video)",cannabis 101 with dr kent crowley may 9 2023 video,aosrd-webinars-178-D7o1Fdgy42o,possible,KPtFIYDuvg1p0CbfNkYIuOVkwIE,2025-10-21,Research/lectures/clearfield-webinar-2025-10-21,present_local,https://aosrd.org/webinars/,https://aosrd.org/cannabis-101-with-dr-kent-crowley/,available_external,D7o1Fdgy42o,https://youtu.be/D7o1Fdgy42o,available_external,Alternative Therapies with Dr Kent Crowley,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-179-9suZ_6zVHEM,AOSRD_Clearfield,aosrd_webinars_youtube,"Methylene Blue with Dr. Bill Clearfield – May 8, 2023 (Video)",methylene blue with dr bill clearfield may 8 2023 video,aosrd-webinars-179-9suZ_6zVHEM,possible,wcHy9pPXoWy5S62-GJbpasQtw2o;JAhRYbDDwDsC4em3dazDKyDw4gM,2025-02-12;2025-02-05,Research/lectures/clearfield-webinar-2025-02-12;Research/lectures/clearfield-webinar-2025-02-05,present_local,https://aosrd.org/webinars/,https://aosrd.org/methylene-blue-with-dr-bill-clearfield/,available_external,9suZ_6zVHEM,https://youtu.be/9suZ_6zVHEM,available_external,Methylene Blue with Dr Bill Clearfield,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-180-XS22Ub34U-o,AOSRD_Clearfield,aosrd_webinars_youtube,"Autism with Dr. Jenny Blanchard Stone – April 25, 2023 (Video)",autism with dr jenny blanchard stone april 25 2023 video,aosrd-webinars-180-XS22Ub34U-o,no_match,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/autism-with-dr-jenny-blanchard-stone/,available_external,XS22Ub34U-o,https://youtu.be/XS22Ub34U-o,available_external,Autism with Dr. Jenny Blanchard Stone,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,potentially_new_session,no,potentially_new_session,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-181-0u1-ve92hd0,AOSRD_Clearfield,aosrd_webinars_youtube,"RESToration-Fueling Optimal Sleep with Nitric Oxide with Dr. Chris Melitus – April 18, 2023 (Video)",restoration fueling optimal sleep with nitric oxide with dr chris melitus april 18 2023 video,aosrd-webinars-181-0u1-ve92hd0,possible,EqC6yd4bQDKMl2mpzPURPZu-_Pc;FbRyr7EkkewAoPTmXbK9DtUiA_Y,2024-10-08;2024-09-24,Research/lectures/clearfield-webinar-2024-10-08;Research/lectures/clearfield-webinar-2024-09-24,present_local,https://aosrd.org/webinars/,,,0u1-ve92hd0,https://youtu.be/0u1-ve92hd0,available_external,RESToration Fueling Optimal Sleep with Nitric Oxide with Dr  Chris Melitus,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-182-FsuYMzPyjWE,AOSRD_Clearfield,aosrd_webinars_youtube,"The New Face of Weight Loss with Dr. Bill Clearfield – April 11, 2023 (Video)",the new face of weight loss with dr bill clearfield april 11 2023 video,aosrd-webinars-182-FsuYMzPyjWE,possible,5HPCyqwQxi9QD1of8g-CPHrnFcc,2025-01-08,Research/lectures/clearfield-webinar-2025-01-08,present_local,https://aosrd.org/webinars/,https://aosrd.org/the-new-face-of-weight-loss-with-dr-bill-clearfield/,available_external,FsuYMzPyjWE,https://youtu.be/FsuYMzPyjWE,available_external,The New Face of Weight Loss with Dr  Bill Clearfield,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-183-CW3op9BkNI8,AOSRD_Clearfield,aosrd_webinars_youtube,"Behind the Scenes Thyroid Mechanisms with Dr. Brad Watts – April 4, 2023 (Video)",behind the scenes thyroid mechanisms with dr brad watts april 4 2023 video,aosrd-webinars-183-CW3op9BkNI8,no_match,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/behind-the-scenes-thyroid-mechanisms-with-dr-brad-watts/,available_external,CW3op9BkNI8,https://youtu.be/CW3op9BkNI8,available_external,Behind the Scenes Thyroid Mechanisms with Dr  Brad Watts,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,potentially_new_session,no,potentially_new_session,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-184-4nZN4zvp_Uk,AOSRD_Clearfield,aosrd_webinars_youtube,"Bioregulatory Medicine Applied to Fur Babies with Dr. Marlene Siegel – March 21, 2023 (Video)",bioregulatory medicine applied to fur babies with dr marlene siegel march 21 2023 video,aosrd-webinars-184-4nZN4zvp_Uk,no_match,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/bioregulatory-medicine-applied-to-fur-babies-with-dr-marlene-siegel/,available_external,4nZN4zvp_Uk,https://youtu.be/4nZN4zvp_Uk,available_external,Bioregulatory Medicine Applied to Fur Babies with Dr  Marlene Siegel,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,potentially_new_session,no,potentially_new_session,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-185-AZvxTJWqeBA,AOSRD_Clearfield,aosrd_webinars_youtube,"Glutathione Update with Dr. Nayan Patel – March 14, 2023 (Video)",glutathione update with dr nayan patel march 14 2023 video,aosrd-webinars-185-AZvxTJWqeBA,possible,JAhRYbDDwDsC4em3dazDKyDw4gM,2025-02-05,Research/lectures/clearfield-webinar-2025-02-05,present_local,https://aosrd.org/webinars/,https://aosrd.org/glutathione-update-with-dr-nayan-patel/,available_external,AZvxTJWqeBA,https://youtu.be/AZvxTJWqeBA,available_external,Glutathione Update with Dr. Nayan Patel,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-186-hUswEBL-LBc,AOSRD_Clearfield,aosrd_webinars_youtube,"Muscle Centric Medicine -Principles of Exercise Science with Stefan Hartmann PA – March 7, 2023 (Video)",muscle centric medicine principles of exercise science with stefan hartmann pa march 7 2023 video,aosrd-webinars-186-hUswEBL-LBc,possible,CQjlfnZLZ-CY25UUEq35pSQ0lug;H1Iomsee4ZUONKKezPDcMBYCvQ0;TNvBcRwwSnrkWGe2_L3i3lGvYYk;ykfPBSHSL3meBk4yGojbTxMVIpA,2025-12-24;2026-06-30;2024-12-11;2024-10-22,Research/lectures/clearfield-webinar-2025-12-24;Research/lectures/clearfield-webinar-2026-06-30;Research/lectures/clearfield-webinar-2024-12-11;Research/lectures/clearfield-webinar-2024-10-22,present_local,https://aosrd.org/webinars/,https://aosrd.org/update-on-glutathione-therapy-with-dr-nayan-patel/,available_external,hUswEBL-LBc,https://youtu.be/hUswEBL-LBc,available_external,Muscle Centric Medicine  Principles of Exercise Science with Stefan Hartmann PA,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=4; local=otter_transcript_local
aosrd-webinars-187-no_id,AOSRD_Clearfield,aosrd_webinars_vimeo,"Functional Medicine Approach to ADHD with Dr. John Neustadt – February 28, 2023 (Video)",functional medicine approach to adhd with dr john neustadt february 28 2023 video,aosrd-webinars-187-no_id,,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/functional-medicine-approach-to-adhd-with-dr-john-neustadt/,available_external,,,,,,,,,https://vimeo.com/803796489,available_external,not_checked,,,,AOSRD webpage; AOSRD PDF; Vimeo video,unclear,no,unclear,pdf_available,vimeo_page_reachable; captions_not_verified
aosrd-webinars-188-no_id,AOSRD_Clearfield,aosrd_webinars_vimeo,"The Courage to Face Covid with Dr Peter McCullough – February 21, 2023 (Video)",the courage to face covid with dr peter mccullough february 21 2023 video,aosrd-webinars-188-no_id,,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/the-courage-to-face-covid-with-dr-peter-mccullough-2/,available_external,,,,,,,,,https://vimeo.com/802421040,available_external,not_checked,,,,AOSRD webpage; AOSRD PDF; Vimeo video,unclear,no,unclear,pdf_available,vimeo_page_reachable; captions_not_verified
aosrd-webinars-189-bMobTwHmWhM,AOSRD_Clearfield,aosrd_webinars_youtube,"Integrative Immunology with Dr. Benoit Tano – February 14, 2023 (Video)",integrative immunology with dr benoit tano february 14 2023 video,aosrd-webinars-189-bMobTwHmWhM,possible,81vgkJ55QnsvesXbnyxCMQPr6Rc;wcHy9pPXoWy5S62-GJbpasQtw2o;JAhRYbDDwDsC4em3dazDKyDw4gM,2026-06-09;2025-02-12;2025-02-05,Research/lectures/clearfield-webinar-2026-06-09;Research/lectures/clearfield-webinar-2025-02-12;Research/lectures/clearfield-webinar-2025-02-05,present_local,https://aosrd.org/webinars/,https://aosrd.org/integrative-immunology-with-dr-benoit-tano/,available_external,bMobTwHmWhM,https://youtu.be/bMobTwHmWhM,available_external,Integrative Immunology with Dr. Benoit Tano,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=3; local=otter_transcript_local
